"component_name","filename","gbif_id","conversion_mean","predicted_conversion_factor_cm","genus_species","family","area","petiole_width","LMA","lat","lon","eco_name","biome","bio_1","bio_4","bio_12","bio_15","ai","wind","srad","leaf_phenology"
"Pentadiplandra_brazzeana_4129372958__L__817-3526-2396-4173","Pentadiplandra_brazzeana_4129372958",4129372958,130.6574602,129.0472133,"Pentadiplandra brazzeana","unknown",33.06,0.116827141,1.005179062,0.52,12.8,"Northwestern Congolian lowland forests","Tropical & Subtropical Moist Broadleaf Forests",23.94083405,91.13430786,1636,61.50245285,15069,0.974333346,12278.25,NA
"Pentadiplandra_brazzeana_4129393772__L__1748-515-2912-1471","Pentadiplandra_brazzeana_4129393772",4129393772,130.5251928,129.0560524,"Pentadiplandra brazzeana","unknown",26.69,0.157942905,1.259487312,0.53,9.37,"Central African mangroves","Mangroves",25.9952774,101.025795,2879,69.59210968,22784,2.032777786,14129.41699,NA
"Pentadiplandra_brazzeana_4129393772__L__884-4108-1870-5898","Pentadiplandra_brazzeana_4129393772",4129393772,130.5251928,129.0560524,"Pentadiplandra brazzeana","unknown",54.48,0.169244891,0.958995083,0.53,9.37,"Central African mangroves","Mangroves",25.9952774,101.025795,2879,69.59210968,22784,2.032777786,14129.41699,NA
"Pentadiplandra_brazzeana_4129393772__L__965-1337-2272-2540","Pentadiplandra_brazzeana_4129393772",4129393772,130.5251928,129.0560524,"Pentadiplandra brazzeana","unknown",39.87,0.125655585,1.08046845,0.53,9.37,"Central African mangroves","Mangroves",25.9952774,101.025795,2879,69.59210968,22784,2.032777786,14129.41699,NA
"Pentadiplandra_brazzeana_4129372958__L__317-4483-1635-5633","Pentadiplandra_brazzeana_4129372958",4129372958,130.6574602,129.0472133,"Pentadiplandra brazzeana","unknown",32.95,0.177523939,1.006459612,0.52,12.8,"Northwestern Congolian lowland forests","Tropical & Subtropical Moist Broadleaf Forests",23.94083405,91.13430786,1636,61.50245285,15069,0.974333346,12278.25,NA
"Pentadiplandra_brazzeana_1839421176__L__2690-1129-3378-2435","Pentadiplandra_brazzeana_1839421176",1839421176,140.2102752,129.048966,"Pentadiplandra brazzeana","unknown",25.99,0.231986649,1.125179947,0.680833,24.235833,"Eastern Congolian swamp forests","Tropical & Subtropical Moist Broadleaf Forests",25.14183235,52.81704712,1826,30.04017067,13140,1.037666678,15414,NA
"Pentadiplandra_brazzeana_1931277759__L__1567-3543-3141-4697","Pentadiplandra_brazzeana_1931277759",1931277759,130.724992,129.0590323,"Pentadiplandra brazzeana","unknown",47.38,0.215958617,1.479442504,-1.1869,11.2814,"Atlantic Equatorial coastal forests","Tropical & Subtropical Moist Broadleaf Forests",23.86599922,116.8917389,2080,73.79654694,20043,1.019333363,11871.91699,NA
"Pentadiplandra_brazzeana_1931277759__L__1852-1638-3651-2585","Pentadiplandra_brazzeana_1931277759",1931277759,130.724992,129.0590323,"Pentadiplandra brazzeana","unknown",51.38,0.206682072,1.434339826,-1.1869,11.2814,"Atlantic Equatorial coastal forests","Tropical & Subtropical Moist Broadleaf Forests",23.86599922,116.8917389,2080,73.79654694,20043,1.019333363,11871.91699,NA
"Pentadiplandra_brazzeana_1839421176__L__1425-381-2432-1275","Pentadiplandra_brazzeana_1839421176",1839421176,140.2102752,129.048966,"Pentadiplandra brazzeana","unknown",25.16,0.137189546,1.139217162,0.680833,24.235833,"Eastern Congolian swamp forests","Tropical & Subtropical Moist Broadleaf Forests",25.14183235,52.81704712,1826,30.04017067,13140,1.037666678,15414,NA
"Pentadiplandra_brazzeana_1839421176__L__2062-1762-2921-2887","Pentadiplandra_brazzeana_1839421176",1839421176,140.2102752,129.048966,"Pentadiplandra brazzeana","unknown",24.68,0.106982174,1.147630635,0.680833,24.235833,"Eastern Congolian swamp forests","Tropical & Subtropical Moist Broadleaf Forests",25.14183235,52.81704712,1826,30.04017067,13140,1.037666678,15414,NA
"Pentadiplandra_brazzeana_1931277759__L__1902-2640-3438-3349","Pentadiplandra_brazzeana_1931277759",1931277759,130.724992,129.0590323,"Pentadiplandra brazzeana","unknown",33.15,0.248819384,1.695706535,-1.1869,11.2814,"Atlantic Equatorial coastal forests","Tropical & Subtropical Moist Broadleaf Forests",23.86599922,116.8917389,2080,73.79654694,20043,1.019333363,11871.91699,NA
"Pentadiplandra_brazzeana_1931277759__L__452-2231-1400-3595","Pentadiplandra_brazzeana_1931277759",1931277759,130.724992,129.0590323,"Pentadiplandra brazzeana","unknown",29.8,0.24008194,1.766138633,-1.1869,11.2814,"Atlantic Equatorial coastal forests","Tropical & Subtropical Moist Broadleaf Forests",23.86599922,116.8917389,2080,73.79654694,20043,1.019333363,11871.91699,NA
"Pentadiplandra_brazzeana_1931277759__L__496-972-1540-2470","Pentadiplandra_brazzeana_1931277759",1931277759,130.724992,129.0590323,"Pentadiplandra brazzeana","unknown",40.27,0.230633993,1.574245356,-1.1869,11.2814,"Atlantic Equatorial coastal forests","Tropical & Subtropical Moist Broadleaf Forests",23.86599922,116.8917389,2080,73.79654694,20043,1.019333363,11871.91699,NA
"Pentadiplandra_brazzeana_4129393772__L__2165-1506-3755-2253","Pentadiplandra_brazzeana_4129393772",4129393772,130.5251928,129.0560524,"Pentadiplandra brazzeana","unknown",41.84,0.196226463,1.06074485,0.53,9.37,"Central African mangroves","Mangroves",25.9952774,101.025795,2879,69.59210968,22784,2.032777786,14129.41699,NA
"Pentaphylax_euryoides_1929519164__L__3135-2487-3551-2788","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",4.06,0.137248357,1.331702519,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__797-3744-1314-4151","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",3.42,0.228657548,1.85423689,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1928385281__L__1329-3940-1848-4209","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",2.72,0.145042957,2.02375469,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929519164__L__3076-3234-3371-3900","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",5.34,0.133599907,1.199343004,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1931133470__L__1160-2321-1564-3233","Pentaphylax_euryoides_1931133470",1931133470,130.4612532,129.059175,"Pentaphylax euryoides","unknown",9.37,0.153302222,1.423567273,16.18961,107.885,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",22.68283272,292.4810486,2296,69.85787964,14960,2.658333302,18014.33398,"evergreen"
"Pentaphylax_euryoides_1928385281__L__2181-4259-2543-4411","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",1.29,0.082124065,2.691026164,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1930565904__L__2465-1523-2955-1751","Pentaphylax_euryoides_1930565904",1930565904,132.1154686,129.059175,"Pentaphylax euryoides","unknown",3.47,0.153263331,2.251852533,18.898581,109.703819,"Hainan Island monsoon rain forests","Tropical & Subtropical Moist Broadleaf Forests",20.37316704,324.5000305,1703,75.3694458,14173,2.27733326,17050.16602,"evergreen"
"Pentaphylax_euryoides_1929519164__L__2245-2310-2443-2569","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",0.71,0.086446998,2.592289358,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1930565904__L__1572-1447-1778-1906","Pentaphylax_euryoides_1930565904",1930565904,132.1154686,129.059175,"Pentaphylax euryoides","unknown",2.78,0.129341459,2.450872359,18.898581,109.703819,"Hainan Island monsoon rain forests","Tropical & Subtropical Moist Broadleaf Forests",20.37316704,324.5000305,1703,75.3694458,14173,2.27733326,17050.16602,"evergreen"
"Pentaphylax_euryoides_1930565904__L__1607-1736-1872-2134","Pentaphylax_euryoides_1930565904",1930565904,132.1154686,129.059175,"Pentaphylax euryoides","unknown",2.93,0.136454547,2.402162456,18.898581,109.703819,"Hainan Island monsoon rain forests","Tropical & Subtropical Moist Broadleaf Forests",20.37316704,324.5000305,1703,75.3694458,14173,2.27733326,17050.16602,"evergreen"
"Pentaphylax_euryoides_1929519164__L__2991-1894-3486-2367","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",5.84,0.155993084,1.159029416,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__2464-3279-2715-3859","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",3.83,0.118252793,1.775747688,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929519164__L__2845-2695-3590-3053","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",7.73,0.187462052,1.041308946,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__1368-4634-1700-5131","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",3.86,0.102560859,1.770462935,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1930565904__L__1634-3003-2032-3451","Pentaphylax_euryoides_1930565904",1930565904,132.1154686,129.059175,"Pentaphylax euryoides","unknown",3.65,0.148709935,2.208767135,18.898581,109.703819,"Hainan Island monsoon rain forests","Tropical & Subtropical Moist Broadleaf Forests",20.37316704,324.5000305,1703,75.3694458,14173,2.27733326,17050.16602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__594-3491-908-3774","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",1.24,0.083617352,2.731971132,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929122806__L__2350-791-2827-1845","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",15.27,0.121849031,1.314514723,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1929122806__L__603-3170-1241-3476","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",6.02,0.133663416,1.875798167,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1931133470__L__1179-1245-1536-2071","Pentaphylax_euryoides_1931133470",1931133470,130.4612532,129.059175,"Pentaphylax euryoides","unknown",7.34,0.168283669,1.562739624,16.18961,107.885,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",22.68283272,292.4810486,2296,69.85787964,14960,2.658333302,18014.33398,"evergreen"
"Pentaphylax_euryoides_1928385281__L__3179-3261-3363-3685","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",1.6,0.080218375,2.478502471,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1928385281__L__2267-3495-2485-3893","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",1.98,0.091733221,2.284741588,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929122806__L__1072-2830-1454-3203","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",3.49,0.141499608,2.310109966,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1931133470__L__1565-3627-2002-3931","Pentaphylax_euryoides_1931133470",1931133470,130.4612532,129.059175,"Pentaphylax euryoides","unknown",3.08,0.126416251,2.177489879,16.18961,107.885,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",22.68283272,292.4810486,2296,69.85787964,14960,2.658333302,18014.33398,"evergreen"
"Pentaphylax_euryoides_1928385281__L__1228-1008-1685-1273","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",1.93,0.157321176,2.307173727,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929519164__L__699-1131-1029-1637","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",4.27,0.200361333,1.306293356,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1929122806__L__2869-708-3301-1087","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",3.53,0.102036819,2.300075168,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1929519164__L__2074-880-2312-1459","Pentaphylax_euryoides_1929519164",1929519164,127.2455978,129.0628736,"Pentaphylax euryoides","unknown",3.41,0.150142508,1.423482044,16.19294,107.85303,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,16991,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__1947-2663-2214-3318","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",4.83,0.100734703,1.625157235,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929122806__L__1509-1932-1808-2596","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",5.6,0.148094372,1.928342355,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1928385281__L__2607-3923-3243-4246","Pentaphylax_euryoides_1928385281",1928385281,127.1284676,129.059175,"Pentaphylax euryoides","unknown",5.96,0.157321176,1.499750856,23.738785,113.940884,"Jian Nan subtropical evergreen forests","Tropical & Subtropical Moist Broadleaf Forests",19.18099976,588.1797485,1868,66.67378235,16172,1.909999967,13458.83301,"evergreen"
"Pentaphylax_euryoides_1929122806__L__1817-1184-2086-1668","Pentaphylax_euryoides_1929122806",1929122806,127.4049915,129.0602593,"Pentaphylax euryoides","unknown",3.97,0.135039062,2.199145647,16.19775,107.86614,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",21.09916687,266.0227966,2396,67.70720673,17194,2.883666515,17821.66602,"evergreen"
"Pentaphylax_euryoides_1931133470__L__1658-1148-2085-1486","Pentaphylax_euryoides_1931133470",1931133470,130.4612532,129.059175,"Pentaphylax euryoides","unknown",3.5,0.170193086,2.073712406,16.18961,107.885,"Southern Annamites montane rain forests","Tropical & Subtropical Moist Broadleaf Forests",22.68283272,292.4810486,2296,69.85787964,14960,2.658333302,18014.33398,"evergreen"
"Pentaphylax_euryoides_1930565904__L__1938-1835-2239-2080","Pentaphylax_euryoides_1930565904",1930565904,132.1154686,129.059175,"Pentaphylax euryoides","unknown",2.25,0.160387124,2.657125602,18.898581,109.703819,"Hainan Island monsoon rain forests","Tropical & Subtropical Moist Broadleaf Forests",20.37316704,324.5000305,1703,75.3694458,14173,2.27733326,17050.16602,"evergreen"
